56	32	3	195.0	1
16	2	36	195.0	0
1338	0	4238	195.0	0
8	1	42	195.0	0
1589	0	326	195.0	0
7	5	75	195.0	0
967	19	183	195.0	1
94	0	128	195.0	0
890	0	37	195.0	0
6	1	14	195.0	0
921	0	863	195.0	0
22	0	1	195.0	0
580	4	70	195.0	1
204	10	78	195.0	0
51	0	36	195.0	0
7	0	11	195.0	0
40	17	33	195.0	0
72	1	440	195.0	0
6	19	22	195.0	1
62	4	58	195.0	1
964	14	2	195.0	0
272	1	33	195.0	0
33	13	40	195.0	0
13	12	469	195.0	1
552	0	1715	195.0	0
2936	0	20	195.0	0
0	8	5	195.0	1
34	0	221	195.0	0
391	1	293	195.0	0
726	20	571	195.0	1
19	30	17	195.0	0
0	16	18	195.0	1
22	9	53	195.0	1
422	3	1105	195.0	0
0	5	1448	195.0	0
28	25	2	195.0	0
78	10	204	195.0	0
7	4	5	195.0	1
635	2	9	195.0	0
3844	0	114	195.0	0
152	4	8	195.0	1
8	0	42	195.0	0
52	2	9	195.0	0
4109	0	6794	195.0	0
51	13	16	195.0	0
1940	17	62	195.0	0
694	0	22	195.0	0
54	6	53	195.0	0
50	1	1094	195.0	0
62	17	1940	195.0	0
647	3	49	195.0	0
67	5	487	195.0	0
708	9	2	195.0	1
40	3	33	195.0	0
99	2	389	195.0	0
0	12	10	195.0	1
11	21	7	195.0	1
13	4	7	195.0	1
21	19	22	195.0	1
1105	3	113	195.0	0
244	1	2458	195.0	0
113	3	422	195.0	0
115	4	169	195.0	1
32	18	16	195.0	1
51	0	512	195.0	0
96	3	69	195.0	0
46	1	3668	195.0	0
113	3	1105	195.0	0
22	19	6	195.0	1
185	3	0	195.0	0
207	7	8	195.0	1
55	2	373	195.0	0
124	3	3	195.0	0
604	22	5859	195.0	0
2	22	327	195.0	0
7	15	43	195.0	0
13	7	469	195.0	1
398	0	128	195.0	0
0	1	7	195.0	0
17	10	19	195.0	0
2458	1	244	195.0	0
14	1	26	195.0	0
13	4	0	195.0	1
18	16	0	195.0	1
1192	2	420	196.0	0
943	4	704	196.0	1
435	26	5	196.0	1
26	1	6	196.0	0
27	7	220	196.0	1
537	0	538	196.0	0
69	6	6066	196.0	0
14	27	6	196.0	1
152	2	36	196.0	0
0	1	248	196.0	0
44	2	164	196.0	0
62	4	58	196.0	1
178	12	12	196.0	1
185	3	0	196.0	0
519	17	3631	196.0	0
6	19	71	196.0	1
0	1	29	196.0	0
0	7	15	196.0	1
466	13	2066	196.0	0
108	2	846	196.0	0
6	1	26	196.0	0
58	5	62	196.0	0
2	28	194	196.0	0
152	0	36	196.0	0
0	1	13	196.0	0
430	0	888	196.0	0
14	1	6	196.0	0
69	1	96	196.0	0
541	2	2144	196.0	0
62	1	1940	196.0	0
16	2	557	196.0	0
29	13	0	196.0	0
19	11	151	196.0	1
704	5	943	196.0	0
26	1	14	196.0	0
119	0	19	196.0	0
117	10	138	196.0	0
1640	10	99	196.0	0
0	8	5	196.0	1
6254	7	458	196.0	1
292	0	257	196.0	0
367	12	293	196.0	1
248	1	10	196.0	0
2	8	9	196.0	1
0	27	29	196.0	1
716	29	5342	196.0	0
96	1	69	196.0	0
5	12	11	196.0	1
15	5	6	196.0	0
13	15	0	196.0	0
5563	0	3148	196.0	0
240	5	4	196.0	0
544	0	3917	196.0	0
601	8	1111	196.0	1
6	12	26	196.0	1
2532	0	5	196.0	0
193	6	497	196.0	0
293	12	367	196.0	1
93	18	511	196.0	1
21	3	14	196.0	0
12	12	178	196.0	1
10	12	14	196.0	1
662	13	181	196.0	0
250	0	19	196.0	0
33	13	40	196.0	0
23	4	5	196.0	1
35	1	79	196.0	0
21	4	15	196.0	1
26	12	6	196.0	1
42	4	1898	196.0	1
402	0	234	196.0	0
72	19	59	196.0	1
4	1	0	196.0	0
1183	1	556	196.0	0
5	5	23	196.0	0
3978	2	447	196.0	0
5	1	0	196.0	0
3	3	164	196.0	0
79	1	35	196.0	0
13	3	29	196.0	0
872	10	177	196.0	0
93	6	92	196.0	0
2	2	9	196.0	0
40	0	15	196.0	0
3631	17	519	196.0	0
25	8	104	196.0	1
1	17	21	196.0	0
79	19	35	196.0	1
35	1	4	196.0	0
10	5	3917	196.0	0
695	1	631	196.0	0
56	23	3	196.0	1
18	12	80	196.0	1
556	1	1183	196.0	0
1440	0	1	196.0	0
11	0	1164	196.0	0
29	5	13	196.0	0
212	3	461	196.0	0
33	12	40	196.0	1
54	0	53	196.0	0
1290	0	251	196.0	0
2510	0	23	196.0	0
0	13	29	196.0	0
55	24	863	196.0	0
13	13	4	196.0	0
39	8	5	196.0	1
3479	0	3859	196.0	0
0	3	29	196.0	0
106	18	331	196.0	1
15	5	21	196.0	0
22	0	53	196.0	0
3008	9	3	196.0	1
133	27	63	196.0	1
697	8	463	196.0	1
3248	0	1067	196.0	0
35	19	79	196.0	1
398	32	31	196.0	1
203	3	249	196.0	0
4	1	35	196.0	0
662	1	181	196.0	0
0	2	5	196.0	0
181	1	662	196.0	0
0	17	29	196.0	0
7	23	11	196.0	1
60	10	7	196.0	0
106	18	703	196.0	1
73	5	422	196.0	0
4	14	1	196.0	0
1337	0	15	196.0	0
13	4	5	196.0	1
1888	0	11	196.0	0
14	1	26	196.0	0
152	26	36	196.0	1
527	14	17	196.0	0
1940	1	62	196.0	0
631	1	695	196.0	0
292	22	688	196.0	0
0	1	5	196.0	0
248	1	0	196.0	0
530	2	92	196.0	0
846	0	108	196.0	0
48	9	9	196.0	1
0	1	4	196.0	0
4	4	240	196.0	1
193	6	60	196.0	0
212	0	53	196.0	0
240	7	116	196.0	1
551	2	1515	196.0	0
3917	4	10	196.0	1
80	12	18	196.0	1
6	14	1	196.0	0
4005	4	70	196.0	1
165	0	32	196.0	0
1	30	354	196.0	0
131	0	895	196.0	0
121	2	6202	196.0	0
14	15	6	196.0	0
28	11	2	196.0	1
164	3	3	196.0	0
6	1	14	196.0	0
0	29	5	196.0	0
19	6	399	196.0	0
3	9	323	196.0	1
124	3	3	196.0	0
22	9	53	196.0	1
422	4	73	196.0	1
181	13	662	196.0	0
96	3	69	196.0	0
745	6	31	196.0	0
445	0	3951	196.0	0
10	1	0	196.0	0
23	7	968	196.0	1
44	20	56	196.0	1
22	14	54	196.0	0
44	20	3	196.0	1
205	8	2	196.0	1
4	13	13	196.0	0
56	0	263	196.0	0
1181	22	55	196.0	0
0	1	10	196.0	0
12	0	4	196.0	0
39	1	870	196.0	0
4	1	13	196.0	0
10	1	248	196.0	0
70	5	4005	196.0	0
968	2	0	196.0	0
355	15	23	196.0	0
614	9	89	196.0	1
177	10	188	196.0	0
872	10	3	196.0	0
188	9	3	196.0	1
302	0	34	196.0	0
6	12	14	196.0	1
2170	2	311	196.0	0
330	10	2	196.0	0
3416	0	234	196.0	0
1107	1	300	196.0	0
870	1	39	196.0	0
29	1	0	196.0	0
0	7	25	196.0	1
552	0	1715	196.0	0
47	2	3	196.0	0
14	12	10	196.0	1
5838	0	530	196.0	0
437	3	610	196.0	0
40	12	33	196.0	1
13	0	0	196.0	0
476	15	2	196.0	0
21	2	53	196.0	0
40	13	33	196.0	0
166	30	121	196.0	0
1107	0	300	196.0	0
29	27	0	196.0	1
14	12	6	196.0	1
6	15	14	196.0	0
552	11	3938	196.0	1
348	0	530	196.0	0
4965	1	292	196.0	0
11	12	5	196.0	1
13	4	29	196.0	1
2145	2	156	196.0	0
149	0	86	196.0	0
63	27	133	196.0	1
539	2	190	196.0	0
306	0	376	196.0	0
69	3	96	196.0	0
21	0	1	196.0	0
7	3	5	196.0	0
53	0	22	196.0	0
5	3	7	196.0	0
21	17	1	196.0	0
3502	0	625	196.0	0
4858	8	113	196.0	1
1408	0	606	196.0	0
17	10	2629	196.0	0
922	6	146	196.0	0
292	0	178	196.0	0
300	1	1107	196.0	0
1231	28	2	196.0	0
162	9	497	196.0	1
60	21	7	196.0	1
60	2	1515	196.0	0
302	0	53	196.0	0
276	20	70	196.0	1
13	1	0	196.0	0
152	8	36	196.0	1
59	19	72	196.0	1
1464	6	31	196.0	0
106	6	2	196.0	0
5	5	13	196.0	0
304	0	220	196.0	0
2364	0	36	196.0	0
21	27	14	196.0	1
29	17	0	196.0	0
37	6	107	196.0	0
43	32	3982	196.0	1
358	2	229	196.0	0
14	27	21	196.0	1
14	0	1	196.0	0
44	2	3	196.0	0
466	0	61	196.0	0
3	3	124	196.0	0
6	4	15	196.0	1
3938	31	552	196.0	0
71	19	6	196.0	1
104	11	445	196.0	1
292	1	4965	196.0	0
13	1	4	196.0	0
28	25	2	196.0	0
875	2	2	196.0	0
780	0	5	196.0	0
7	32	11	196.0	1
895	9	376	196.0	1
1898	5	42	196.0	0
329	0	0	196.0	0
6	27	14	196.0	1
178	3	212	196.0	0
178	3	22	196.0	0
3148	22	6435	196.0	0
610	3	437	196.0	0
331	0	28	196.0	0
9	26	2	196.0	1
928	1	97	197.0	0
6	13	14	197.0	0
179	3	7	197.0	0
212	5	178	197.0	0
295	1	62	197.0	0
528	7	1257	197.0	1
419	3	25	197.0	0
63	11	40	197.0	1
7	13	5	197.0	0
344	21	15	197.0	1
193	6	162	197.0	0
7	12	0	197.0	1
1051	12	716	197.0	1
112	0	11	197.0	0
443	14	1665	197.0	0
22	14	54	197.0	0
14	12	6	197.0	1
14	13	6	197.0	0
176	0	28	197.0	0
29	12	0	197.0	1
1965	0	468	197.0	0
580	4	3399	197.0	1
1940	0	183	197.0	0
167	10	15	197.0	0
964	0	52	197.0	0
6	12	14	197.0	1
128	0	50	197.0	0
1290	0	251	197.0	0
42	29	200	197.0	0
552	6	1519	197.0	0
215	6	559	197.0	0
4	1	35	197.0	0
1273	26	0	197.0	1
53	0	112	197.0	0
72	1	59	197.0	0
7	16	5	197.0	1
97	1	928	197.0	0
716	12	1051	197.0	1
37	6	1290	197.0	0
2211	10	138	197.0	0
56	22	431	197.0	0
11	12	5	197.0	1
48	2	9	197.0	0
5806	0	67	197.0	0
9	26	2	197.0	1
404	2	190	197.0	0
110	2	16	197.0	0
33	5	40	197.0	0
6	29	5	197.0	0
3	9	154	197.0	1
2	8	9	197.0	1
0	12	29	197.0	1
3	9	56	197.0	1
40	1	33	197.0	0
1961	1	657	197.0	0
1399	0	8	197.0	0
59	1	72	197.0	0
10	3	232	197.0	0
94	0	18	197.0	0
1927	11	125	197.0	1
548	5	580	197.0	0
40	4	33	197.0	1
33	1	40	197.0	0
3143	0	2782	197.0	0
1	15	8	197.0	0
212	1	178	197.0	0
43	2	233	197.0	0
17	8	214	197.0	1
28	11	2	197.0	1
18	6	4007	197.0	0
1965	0	139	197.0	0
686	3	50	197.0	0
88	5	39	197.0	0
217	5	5162	197.0	0
0	13	29	197.0	0
39	2	25	197.0	0
146	8	695	197.0	1
2731	10	1073	197.0	0
461	12	41	197.0	1
97	4	114	197.0	1
2532	0	5	197.0	0
305	9	132	197.0	1
119	0	214	197.0	0
1843	9	2	197.0	1
1749	0	152	197.0	0
454	0	112	197.0	0
25	1	419	197.0	0
157	6	538	197.0	0
122	0	61	197.0	0
25	8	15	197.0	1
2	9	807	197.0	1
0	8	5	197.0	1
29	13	0	197.0	0
33	3	40	197.0	0
5	0	11	197.0	0
23	8	0	197.0	1
307	10	2	197.0	0
41	12	461	197.0	1
5	4	11	197.0	1
244	7	64	197.0	1
4087	17	5151	197.0	0
63	11	33	197.0	1
4	19	35	197.0	1
71	0	5	197.0	0
21	4	15	197.0	1
178	1	212	197.0	0
721	0	455	197.0	0
243	11	49	197.0	1
870	1	39	197.0	0
1134	1	3329	197.0	0
5162	4	217	197.0	1
2017	0	6121	197.0	0
397	2	190	197.0	0
354	33	15	197.0	1
11	5	5	197.0	0
73	8	178	197.0	1
5	16	7	197.0	1
420	21	2	197.0	1
7	7	5	197.0	1
20	26	0	197.0	1
66	5	1119	197.0	0
436	0	167	197.0	0
1961	2	1	197.0	0
2	2	9	197.0	0
73	5	422	197.0	0
918	10	259	197.0	0
54	0	53	197.0	0
76	6	28	197.0	0
11	2	7	197.0	0
23	14	0	197.0	0
6	2	71	197.0	0
246	11	155	197.0	1
128	0	18	197.0	0
3078	1	606	197.0	0
60	24	1515	197.0	0
76	0	9	197.0	0
178	4	212	197.0	1
6	20	14	197.0	1
2	8	52	197.0	1
1	7	8	197.0	1
502	2	55	197.0	0
212	7	178	197.0	1
7	3	11	197.0	0
228	2	9	197.0	0
9	14	136	197.0	0
7	22	5	197.0	0
1115	8	146	197.0	1
84	7	73	197.0	1
580	4	70	197.0	1
606	1	3078	197.0	0
33	13	40	197.0	0
545	0	383	197.0	0
580	4	548	197.0	1
111	14	70	197.0	0
34	8	53	197.0	1
27	3	232	197.0	0
18	6	31	197.0	0
0	1	29	197.0	0
6188	0	614	197.0	0
295	0	220	197.0	0
149	0	86	197.0	0
2629	11	17	197.0	1
3	3	294	197.0	0
5	1	7	197.0	0
39	1	870	197.0	0
449	1	84	197.0	0
35	1	4	197.0	0
1889	3	125	197.0	0
5151	17	4087	197.0	0
22	0	53	197.0	0
35	19	4	197.0	1
336	6	918	197.0	0
19	18	17	197.0	1
0	8	23	197.0	1
3399	5	580	197.0	0
1	17	4	197.0	0
84	1	449	197.0	0
193	6	60	197.0	0
48	0	9	197.0	0
735	0	36	197.0	0
83	11	344	197.0	1
102	8	320	197.0	1
838	0	1137	197.0	0
697	8	463	197.0	1
114	5	97	197.0	0
3329	1	1134	197.0	0
132	14	305	197.0	0
6	1	266	197.0	0
125	10	1927	197.0	0
62	1	295	197.0	0
553	6	399	197.0	0
11	3	7	197.0	0
150	0	15	197.0	0
2285	1	1273	197.0	0
4716	1	1587	197.0	0
657	1	1961	197.0	0
1587	1	4716	197.0	0
207	7	8	197.0	1
162	11	2536	197.0	1
4	14	1	197.0	0
28	25	2	197.0	0
1119	4	66	197.0	1
7	1	5	197.0	0
4007	4	18	197.0	1
39	4	88	197.0	1
11	18	5	197.0	1
160	28	3	197.0	0
1245	18	766	197.0	1
266	1	6	197.0	0
22	18	939	197.0	1
4930	17	71	197.0	0
2210	25	2	197.0	0
22	1	6	197.0	0
302	0	34	197.0	0
628	25	546	197.0	0
29	1	0	197.0	0
6	1	22	197.0	0
32	6	16	197.0	0
3399	7	580	197.0	1
68	6	747	197.0	0
1843	0	76	197.0	0
1273	1	2285	197.0	0
37	6	5437	197.0	0
76	2	2	197.0	0
54	6	53	197.0	0
645	0	1019	197.0	0
42	0	200	197.0	0
5	12	11	197.0	1
252	13	2	197.0	0
6465	10	10	197.0	0
1587	23	2274	197.0	1
165	14	16	197.0	0
1710	0	102	197.0	0
0	12	7	197.0	1
5	5	23	197.0	0
1192	28	2	197.0	0
1	7	419	197.0	1
23	4	5	197.0	1
372	20	1630	197.0	1
5	13	7	197.0	0
419	1	25	197.0	0
556	0	114	197.0	0
1980	2	16	197.0	0
13	0	0	197.0	0
15	5	21	197.0	0
5087	14	172	197.0	0
4	0	1	197.0	0
152	26	36	197.0	1
40	13	33	197.0	0
422	4	73	197.0	1
71	17	4930	197.0	0
548	7	580	197.0	1
18	5	4007	197.0	0
431	22	56	197.0	0
4767	2	364	197.0	0
70	5	580	197.0	0
644	10	1661	197.0	0
2	2	136	197.0	0
4	17	1	197.0	0
142	22	200	197.0	0
40	9	33	197.0	1
250	0	3470	197.0	0
815	0	57	198.0	0
14	1	170	198.0	0
79	13	1870	198.0	0
631	1	13	198.0	0
13	1	29	198.0	0
478	10	15	198.0	0
170	18	55	198.0	1
170	1	14	198.0	0
15	5	21	198.0	0
18	16	0	198.0	1
4	17	1	198.0	0
26	16	276	198.0	1
0	5	881	198.0	0
83	11	254	198.0	1
1107	7	1330	198.0	1
133	1	1	198.0	0
114	5	97	198.0	0
1440	0	1	198.0	0
4	33	121	198.0	1
776	0	88	198.0	0
71	17	3362	198.0	0
218	0	1	198.0	0
27	3	232	198.0	0
66	7	1330	198.0	1
209	3	50	198.0	0
0	17	29	198.0	0
44	9	3	198.0	1
563	0	3740	198.0	0
464	0	3674	198.0	0
341	9	324	198.0	1
11	4	7	198.0	1
18	7	23	198.0	1
66	17	7	198.0	0
630	8	70	198.0	1
40	13	33	198.0	0
574	1	25	198.0	0
32	14	16	198.0	0
479	10	3	198.0	0
995	17	1312	198.0	0
29	13	0	198.0	0
1500	1	343	198.0	0
54	11	53	198.0	1
42	0	8	198.0	0
287	1	293	198.0	0
354	33	15	198.0	1
1	17	4	198.0	0
927	1	194	198.0	0
110	0	36	198.0	0
37	3	1	198.0	0
218	7	1	198.0	1
106	6	2	198.0	0
7	0	5	198.0	0
29	17	0	198.0	0
185	0	7	198.0	0
14	0	0	198.0	0
26	1	14	198.0	0
351	12	4157	198.0	1
63	7	168	198.0	1
443	14	1665	198.0	0
1	7	8	198.0	1
611	0	331	198.0	0
289	29	298	198.0	0
1	3	37	198.0	0
73	8	178	198.0	1
7	8	11	198.0	1
4157	12	351	198.0	1
794	2	3	198.0	0
1	5	864	198.0	0
121	3	30	198.0	0
343	1	1500	198.0	0
7	17	66	198.0	0
232	5	27	198.0	0
702	0	48	198.0	0
83	11	174	198.0	1
4	7	53	198.0	1
291	1	133	198.0	0
13	1	4	198.0	0
461	12	41	198.0	1
48	2	2	198.0	0
44	30	3	198.0	0
39	7	18	198.0	1
1718	2	741	198.0	0
67	15	114	198.0	0
29	1	13	198.0	0
4	19	30	198.0	1
449	33	121	198.0	1
567	16	168	198.0	1
426	1	618	198.0	0
54	11	187	198.0	1
55	2	273	198.0	0
1161	8	173	198.0	1
161	3	15	198.0	0
13	4	96	198.0	1
1	1	133	198.0	0
60	26	11	198.0	1
1878	0	82	198.0	0
19	6	151	198.0	0
26	1	6	198.0	0
74	0	29	198.0	0
14	1	26	198.0	0
14	1	6	198.0	0
53	0	4	198.0	0
3	10	431	198.0	0
13	12	268	198.0	1
8	7	2257	198.0	1
2	8	52	198.0	1
66	5	7	198.0	0
747	6	534	198.0	0
13	1	289	198.0	0
690	9	16	198.0	1
336	6	918	198.0	0
156	2	755	198.0	0
33	13	40	198.0	0
895	0	376	198.0	0
474	0	436	198.0	0
18	6	31	198.0	0
1083	3	311	198.0	0
32	0	609	198.0	0
176	0	0	198.0	0
804	0	198	198.0	0
27	3	220	198.0	0
25	1	574	198.0	0
2	8	28	198.0	1
9	2	2	198.0	0
2	9	327	198.0	1
329	0	57	198.0	0
7	5	11	198.0	0
149	0	873	198.0	0
13	4	49	198.0	1
0	1	437	198.0	0
0	1	13	198.0	0
3143	0	2782	198.0	0
630	2	5	198.0	0
4845	0	6571	198.0	0
41	12	461	198.0	1
1124	0	246	198.0	0
1588	8	29	198.0	1
668	8	93	198.0	1
97	4	114	198.0	1
1986	9	755	198.0	1
1878	0	3588	198.0	0
289	1	13	198.0	0
4	1	13	198.0	0
6	1	26	198.0	0
659	11	20	198.0	1
331	0	703	198.0	0
453	6	81	198.0	0
119	9	17	198.0	1
3	14	742	198.0	0
530	2	92	198.0	0
174	10	15	198.0	0
1039	5	13	198.0	0
0	13	29	198.0	0
245	0	613	198.0	0
193	2	894	198.0	0
96	5	13	198.0	0
408	10	15	198.0	0
27	4	232	198.0	1
723	0	25	198.0	0
1312	17	995	198.0	0
3	26	5271	198.0	1
3	2	1389	198.0	0
1115	9	2777	198.0	1
165	0	32	198.0	0
71	0	5	198.0	0
420	10	194	198.0	0
194	1	927	198.0	0
13	0	0	198.0	0
112	0	11	198.0	0
15	5	40	198.0	0
34	18	221	198.0	1
4	0	8	198.0	0
510	1	133	198.0	0
690	9	36	198.0	1
0	16	18	198.0	1
18	13	23	198.0	0
2	2	9	198.0	0
49	5	13	198.0	0
283	6	630	198.0	0
344	21	15	198.0	1
133	1	291	198.0	0
14	0	1	198.0	0
11	9	7	198.0	1
25	2	11	198.0	0
4	14	1	198.0	0
130	8	1126	198.0	1
7	0	11	198.0	0
693	20	10	198.0	1
215	6	125	198.0	0
1111	5	881	198.0	0
13	4	1039	198.0	1
293	1	287	198.0	0
165	6	674	198.0	0
48	13	2	198.0	0
19	18	151	198.0	1
7070	0	899	198.0	0
1674	4	8	198.0	1
22	18	939	198.0	1
2285	1	1273	198.0	0
13	1	0	198.0	0
320	23	3	198.0	1
2	2	297	198.0	0
6	1	14	198.0	0
15	5	6	198.0	0
168	16	567	198.0	1
385	6	1558	198.0	0
0	17	13	198.0	0
90	2	2	198.0	0
1188	18	172	198.0	1
618	1	426	198.0	0
28	11	2	198.0	1
437	1	0	198.0	0
0	1	29	198.0	0
27	3	2100	198.0	0
31	14	533	198.0	0
25	8	11	198.0	1
29	1	0	198.0	0
79	18	30	198.0	1
5	0	1726	198.0	0
21	4	15	198.0	1
864	4	1	198.0	1
2	25	192	198.0	0
142	22	200	198.0	0
8	5	1674	198.0	0
13	1	631	198.0	0
23	13	18	198.0	0
2800	0	1	198.0	0
1273	1	2285	198.0	0
2	26	326	198.0	1
7	4	66	198.0	1
881	4	1111	198.0	1
133	1	510	198.0	0
927	0	194	198.0	0
2	23	327	198.0	1
40	4	15	198.0	1
29	6	81	198.0	0
4100	9	336	198.0	1
263	9	3	198.0	1
93	6	92	198.0	0
260	0	2224	198.0	0
3200	2	35	198.0	0
18	30	542	198.0	0
1526	0	355	198.0	0
3362	17	71	198.0	0
552	6	6356	198.0	0
22	14	54	198.0	0
420	10	2	198.0	0
1328	6	617	198.0	0
268	12	13	198.0	1
374	0	19	198.0	0
246	18	155	198.0	1
30	19	4	198.0	1
2022	0	128	198.0	0
6	4	15	198.0	1
881	4	0	198.0	1
31	3	18	199.0	0
53	23	54	199.0	1
281	9	1343	199.0	1
35	0	4	199.0	0
52	1	606	199.0	0
605	6	450	199.0	0
3	13	263	199.0	0
893	1	222	199.0	0
1325	1	432	199.0	0
43	0	2542	199.0	0
13	13	118	199.0	0
1	5	864	199.0	0
2	9	52	199.0	1
14	1	26	199.0	0
35	19	4	199.0	1
106	6	2	199.0	0
105	1	324	199.0	0
18	6	31	199.0	0
471	3	4541	199.0	0
115	7	51	199.0	1
13	18	30	199.0	1
1329	7	530	199.0	1
4	0	1	199.0	0
0	2	7	199.0	0
52	2	2	199.0	0
815	0	57	199.0	0
218	0	1	199.0	0
14	1	21	199.0	0
0	26	15	199.0	1
324	1	105	199.0	0
13	7	889	199.0	1
125	10	215	199.0	0
42	0	200	199.0	0
98	3	38	199.0	0
35	12	4	199.0	1
25	8	11	199.0	1
4	28	17	199.0	0
893	1	276	199.0	0
315	2	41	199.0	0
1311	26	0	199.0	1
96	1	69	199.0	0
11	9	7	199.0	1
703	2	90	199.0	0
25	0	63	199.0	0
5	3	7	199.0	0
212	26	75	199.0	1
13	1	118	199.0	0
1782	23	3	199.0	1
22	14	54	199.0	0
5	20	7	199.0	1
42	7	1	199.0	1
2043	0	93	199.0	0
109	0	0	199.0	0
118	15	13	199.0	0
22	1	4	199.0	0
1	1	39	199.0	0
276	1	893	199.0	0
51	14	104	199.0	0
223	8	54	199.0	1
4644	2	1967	199.0	0
4	33	17	199.0	1
149	0	86	199.0	0
418	4	311	199.0	1
985	33	751	199.0	1
83	11	408	199.0	1
98	0	12	199.0	0
2715	2	2	199.0	0
246	18	155	199.0	1
807	24	28	199.0	0
21	1	14	199.0	0
3	25	2661	199.0	0
28	11	2	199.0	1
1124	0	246	199.0	0
40	7	21	199.0	1
218	7	1	199.0	1
187	10	5979	199.0	0
4	1	35	199.0	0
118	1	13	199.0	0
29	2	54	199.0	0
13	3	118	199.0	0
27	3	232	199.0	0
25	15	57	199.0	0
1211	8	182	199.0	1
5	15	382	199.0	0
25	0	0	199.0	0
246	1	1124	199.0	0
7066	0	1259	199.0	0
438	9	138	199.0	1
4	12	35	199.0	1
177	25	2661	199.0	0
25	18	30	199.0	1
74	11	81	199.0	1
7	8	5	199.0	1
2	2	9	199.0	0
4	0	35	199.0	0
1553	1	443	199.0	0
1967	0	4644	199.0	0
16	31	32	199.0	0
1707	0	998	199.0	0
5112	32	284	199.0	1
1422	6	140	199.0	0
605	11	450	199.0	1
1210	10	1269	199.0	0
3718	13	29	199.0	0
16	28	974	199.0	0
232	5	10	199.0	0
52	3	2	199.0	0
27	4	232	199.0	1
3	9	47	199.0	1
16	10	32	199.0	0
6	0	1	199.0	0
22	19	4	199.0	1
1284	10	54	199.0	0
10	4	232	199.0	1
620	16	158	199.0	1
11	2	50	199.0	0
194	0	9	199.0	0
432	1	1325	199.0	0
1314	0	54	199.0	0
9	13	2	199.0	0
3	10	1838	199.0	0
25	4	37	199.0	1
98	29	38	199.0	0
54	11	1333	199.0	1
32	6	16	199.0	0
9	12	426	199.0	1
35	0	30	199.0	0
248	12	569	199.0	1
13	15	118	199.0	0
33	4	40	199.0	1
39	1	1	199.0	0
4	1	22	199.0	0
16	9	32	199.0	1
116	1	96	199.0	0
7	1	11	199.0	0
38	23	25	199.0	1
20	3	30	199.0	0
222	1	893	199.0	0
324	0	434	199.0	0
432	0	0	199.0	0
4	33	121	199.0	1
454	3	4	199.0	0
1210	10	470	199.0	0
1124	1	246	199.0	0
232	5	27	199.0	0
277	0	150	199.0	0
20	3	23	199.0	0
3746	26	30	199.0	1
4	0	15	199.0	0
2553	12	1099	199.0	1
310	0	457	199.0	0
254	10	15	199.0	0
38	1	98	199.0	0
443	1	1553	199.0	0
579	31	293	199.0	0
27	3	220	199.0	0
454	3	59	199.0	0
3965	9	125	199.0	1
26	1	14	199.0	0
779	2	290	199.0	0
142	33	121	199.0	1
609	0	115	199.0	0
69	1	96	199.0	0
2	8	9	199.0	1
51	4	115	199.0	1
7	3	5	199.0	0
779	33	8	199.0	1
3097	2	948	199.0	0
2	26	4067	199.0	1
10	2	58	199.0	0
54	11	1284	199.0	1
5	2	7	199.0	0
504	23	61	199.0	1
98	1	38	199.0	0
33	13	40	199.0	0
22	19	21	199.0	1
3703	0	3164	199.0	0
1124	0	72	199.0	0
165	6	674	199.0	0
215	6	559	199.0	0
2800	0	1	199.0	0
11	18	5	199.0	1
118	17	13	199.0	0
2	9	9	199.0	1
6153	2	2	199.0	0
44	6	3	199.0	0
2553	1	133	199.0	0
3	8	1798	199.0	1
1817	0	376	199.0	0
813	33	17	199.0	1
2	24	9	199.0	0
37	5	25	199.0	0
118	13	13	199.0	0
133	3	8	199.0	0
725	0	5	199.0	0
45	11	1266	199.0	1
149	0	20	199.0	0
416	8	276	199.0	1
13	17	118	199.0	0
153	2	180	199.0	0
115	5	51	199.0	0
76	0	9	199.0	0
92	2	93	199.0	0
6816	9	60	199.0	1
1221	10	48	199.0	0
40	13	33	199.0	0
71	0	5	199.0	0
910	8	3	199.0	1
426	1	1206	199.0	0
1099	12	2553	199.0	1
130	29	26	199.0	0
9	2	2	199.0	0
1206	1	426	199.0	0
191	20	3	199.0	1
212	7	54	199.0	1
133	1	2553	199.0	0
22	3	235	199.0	0
11	1	7	199.0	0
3292	2	450	199.0	0
22	27	4	199.0	1
4	19	35	199.0	1
565	8	290	199.0	1
426	12	9	199.0	1
87	10	8	199.0	0
83	11	254	199.0	1
974	0	36	199.0	0
1050	0	3540	199.0	0
39	7	18	199.0	1
12	33	620	199.0	1
130	8	1126	199.0	1
35	1	4	199.0	0
569	12	248	199.0	1
13	0	0	199.0	0
25	2	11	199.0	0
4	19	22	199.0	1
311	5	418	199.0	0
1124	0	6345	199.0	0
40	5	33	199.0	0
4	0	534	199.0	0
606	1	52	199.0	0
864	4	1	199.0	1
96	1	116	199.0	0
1241	9	57	199.0	1
618	2	252	199.0	0
4	27	22	199.0	1
12	2	25	199.0	0
1241	9	247	199.0	1
21	19	22	199.0	1
241	7	9	199.0	1
14	4	1	200.0	1
604	7	1781	200.0	1
7	3	0	200.0	0
11	8	25	200.0	1
191	1	963	200.0	0
40	1	33	200.0	0
70	8	54	200.0	1
3	8	1798	200.0	1
12	13	21	200.0	0
1	13	25	200.0	0
